vehicle_day_id,Region,Fleet,Vehicle ID,Date,dist,runtime,idling_time,idling_mins,driving_time,SOC,energy,temp,tdiff,over65,ptemp,speed,Efficiency,Heater,elec_heat,region_NC,region_SC,region_RM
151,NC,NC1 Lion,EV059,5/6/2021,6.496472875,0.613888889,0.1725,10.35,0.441388889,1.739201757,3.652323689,56.282,-8.718,0,0,14.70957802,0.562201022,electric,1,1,0,0
152,NC,NC1 Lion,EV059,5/7/2021,19.17093577,1.465833333,0.225833333,13.54999998,1.24,38.72010296,81.31221623,64.685,-0.315,0,0,13.02334148,4.24143178,electric,1,1,0,0
153,NC,NC1 Lion,EV059,5/8/2021,13.78129607,0.725,0.003888889,0.23333334,0.721111111,24.37875735,51.19539044,71.15,6.15,1,6.15,18.71484749,3.714845845,electric,1,1,0,0
154,NC,NC1 Lion,EV059,5/14/2021,6.516221883,0.653333333,0.337222222,20.23333332,0.316111111,0.950442742,1.995929758,57.884,-7.116,0,0,20.59674835,0.306301687,electric,1,1,0,0
155,NC,NC1 Lion,EV059,5/18/2021,8.266558498,0.546388889,0.016111111,0.96666666,0.530277778,11.15703597,23.42977553,56.894,-8.106,0,0,15.01301705,2.834284126,electric,1,1,0,0
156,NC,NC1 Lion,EV059,5/19/2021,13.64743855,0.898055556,0.009444444,0.56666664,0.888611111,21.46559088,45.07774084,72.491,7.491,1,7.491,14.30091503,3.303018414,electric,1,1,0,0
157,NC,NC1 Lion,EV059,5/25/2021,21.98828373,1.313055556,0.025555556,1.53333336,1.2875,39.3864581,82.71156201,66.7850176,1.7850176,1,1.785017595,16.78326056,3.761619734,electric,1,1,0,0
158,NC,NC1 Lion,EV059,5/26/2021,11.89860078,0.624722222,0.028888889,1.73333334,0.595833333,18.79337756,39.46609288,80.618,15.618,1,15.618,19.96096008,3.316868396,electric,1,1,0,0
159,NC,NC1 Lion,EV059,6/4/2021,11.56972349,1.920277778,0.923611111,55.41666666,0.996666667,6.750358163,14.17575214,68.963,3.963,1,3.963,5.660322082,1.225245543,electric,1,1,0,0
160,NC,NC1 Lion,EV059,9/29/2021,12.8687623,0.881666667,0.185,11.1,0.696666667,16.82447442,35.33139629,51.656,-13.344,0,0,19.50212593,2.745516272,electric,1,1,0,0
161,NC,NC1 Lion,EV060,3/9/2021,10.93196559,0.953888889,0.242222222,14.53333332,0.711666667,16.25383477,34.13305302,55.364,-9.636,0,0,14.29766697,3.122316178,electric,1,1,0,0
163,NC,NC1 Lion,EV060,3/24/2021,11.11986949,1.034722222,0.207222222,12.43333332,0.8275,7.343121816,15.42055581,40.91007038,-24.08992962,0,0,12.95494854,1.386756906,electric,1,1,0,0
164,NC,NC1 Lion,EV060,4/6/2021,20.89325354,1.4725,0.076388889,4.58333334,1.396111111,30.7488347,64.57255286,42.73703519,-22.26296481,0,0,12.95616006,3.090593465,electric,1,1,0,0
165,NC,NC1 Lion,EV060,4/8/2021,17.63033303,1.136388889,0.001666667,0.10000002,1.134722222,24.01231476,50.42586099,40.568,-24.432,0,0,15.53713559,2.860176317,electric,1,1,0,0
166,NC,NC1 Lion,EV060,4/9/2021,42.22267187,2.655833333,0.221111111,13.26666666,2.434722222,55.77682307,117.1313285,51.212,-13.788,0,0,17.05829668,2.774133499,electric,1,1,0,0
167,NC,NC1 Lion,EV060,4/12/2021,24.85694319,1.853055556,0.301666667,18.10000002,1.551388889,33.8610115,71.10812415,44.46053519,-20.53946481,0,0,14.8063463,2.86069464,electric,1,1,0,0
168,NC,NC1 Lion,EV060,4/13/2021,54.03402374,3.439722223,0.197222222,11.83333332,3.2425,80.46295175,168.9721987,56.336,-8.664,0,0,16.99729453,3.127144473,electric,1,1,0,0
169,NC,NC1 Lion,EV060,4/15/2021,23.29994717,1.517777778,0.009166667,0.55000002,1.508611111,30.20878989,63.43845876,44.28503519,-20.71496481,0,0,14.76558661,2.722686807,electric,1,1,0,0
170,NC,NC1 Lion,EV060,4/16/2021,45.14189821,2.843055556,0.187222223,11.23333338,2.655833333,68.03955108,142.8830573,53.645,-11.355,0,0,17.21967858,3.165198251,electric,1,1,0,0
171,NC,NC1 Lion,EV060,4/17/2021,29.22788213,2.027777778,0.157777778,9.46666668,1.87,45.53623864,95.62610115,70.25,5.25,1,5.25,14.57437288,3.271742397,electric,1,1,0,0
172,NC,NC1 Lion,EV060,4/26/2021,25.11202188,1.539166667,0.062222222,3.73333332,1.476944444,31.10302498,65.31635247,44.132,-20.868,0,0,16.12446512,2.600999345,electric,1,1,0,0
173,NC,NC1 Lion,EV060,4/27/2021,38.11027511,2.599722222,0.228611111,13.71666666,2.371111111,43.82631362,92.03525861,52.259,-12.741,0,0,15.74307665,2.414972297,electric,1,1,0,0
174,NC,NC1 Lion,EV060,4/29/2021,27.22872837,1.54,0.1,6,1.44,31.32741977,65.78758153,54.398,-10.602,0,0,18.0773254,2.416109215,electric,1,1,0,0
175,NC,NC1 Lion,EV060,4/30/2021,16.81615104,0.995555556,0.083888889,5.03333334,0.911666667,17.44680613,36.63829286,52.475,-12.525,0,0,17.66172517,2.178756172,electric,1,1,0,0
176,NC,NC1 Lion,EV060,5/1/2021,25.21452984,1.476944444,0.126666667,7.60000002,1.350277778,32.36054764,67.95715005,76.478,11.478,1,11.478,18.10318882,2.695158327,electric,1,1,0,0
177,NC,NC1 Lion,EV060,5/3/2021,16.15085911,1.0075,0.115277778,6.91666668,0.892222222,18.31582339,38.46322912,52.718,-12.282,0,0,17.42334667,2.381497409,electric,1,1,0,0
178,NC,NC1 Lion,EV060,5/4/2021,37.96378927,2.026944444,0.08,4.8,1.946944445,44.10164265,92.61344956,68.765,3.765,1,3.765,21.9075397,2.439520694,electric,1,1,0,0
179,NC,NC1 Lion,EV060,5/6/2021,17.83432666,1.025555556,0.001111111,0.06666666,1.024444444,18.83649117,39.55663145,56.282,-8.718,0,0,17.40877874,2.218005322,electric,1,1,0,0
180,NC,NC1 Lion,EV060,5/7/2021,17.49626247,1.035277778,0.003333333,0.19999998,1.031944444,16.22276883,34.06781453,52.106,-12.894,0,0,16.95465542,1.947148117,electric,1,1,0,0
181,NC,NC1 Lion,EV060,5/10/2021,16.88834404,0.994444444,0.061944444,3.71666664,0.9325,14.47265219,30.39256961,57.90203519,-7.09796481,0,0,16.65880784,1.7996181,electric,1,1,0,0
182,NC,NC1 Lion,EV060,5/11/2021,15.63631865,0.900833333,0.083888889,5.03333334,0.816944444,14.44543903,30.33542196,57.875,-7.125,0,0,17.59475702,1.940061637,electric,1,1,0,0
183,NC,NC1 Lion,EV060,5/13/2021,17.57010667,1.039444444,0.066666667,4.00000002,0.972777778,21.42613427,44.99488196,56.219,-8.781,0,0,16.48311594,2.560876994,electric,1,1,0,0
184,NC,NC1 Lion,EV060,5/14/2021,17.393971,0.967222222,0.005833333,0.34999998,0.961388889,20.3992107,42.83834247,57.884,-7.116,0,0,18.09254423,2.462827061,electric,1,1,0,0
185,NC,NC1 Lion,EV060,5/17/2021,16.52791351,0.890555556,0.005277778,0.31666668,0.885277778,11.36860692,23.87407454,54.446,-10.554,0,0,17.62117285,1.444469958,electric,1,1,0,0
186,NC,NC1 Lion,EV060,5/18/2021,16.90561679,1.031111111,0.123888889,7.43333334,0.907222222,15.02665376,31.5559729,56.03,-8.97,0,0,18.63448269,1.86659696,electric,1,1,0,0
187,NC,NC1 Lion,EV060,5/20/2021,17.30094411,0.959722222,0.008333333,0.49999998,0.951388889,20.23308357,42.48947549,48.416,-16.584,0,0,18.18493395,2.45590502,electric,1,1,0,0
188,NC,NC1 Lion,EV060,5/21/2021,16.92075309,1.272222222,0.226666667,13.60000002,1.045555556,21.22667253,44.57601232,48.42507038,-16.57492962,0,0,15.87022297,2.63439884,electric,1,1,0,0
189,NC,NC1 Lion,EV060,5/24/2021,16.45402222,0.919722222,0.061111111,3.66666666,0.858611111,17.24471916,36.21391024,56.66,-8.34,0,0,17.74089595,2.20091536,electric,1,1,0,0
190,NC,NC1 Lion,EV060,5/25/2021,15.83011325,0.961111111,0.075555556,4.53333336,0.885555556,14.54876047,30.55239699,60.314,-4.686,0,0,16.40343724,1.930017588,electric,1,1,0,0
191,NC,NC1 Lion,EV060,6/1/2021,17.15963742,1.009166667,0.021388889,1.28333334,0.987777778,14.81788078,31.11754963,71.096,6.096,1,6.096,17.37196139,1.813415334,electric,1,1,0,0
192,NC,NC1 Lion,EV060,6/2/2021,13.22078518,0.716111111,0.066666667,4.00000002,0.649444444,24.14207422,50.69835587,94.55,29.55,1,29.55,20.34891348,3.834746211,electric,1,1,0,0
193,NC,NC1 Lion,EV060,6/3/2021,32.31929028,2.078055555,0.161666667,9.70000002,1.916388889,42.66015977,89.58633551,74.01653519,9.01653519,1,9.01653519,15.82899601,2.771915309,electric,1,1,0,0
194,NC,NC1 Lion,EV060,6/4/2021,17.03788234,0.935,0.006111111,0.36666666,0.928888889,15.67932125,32.92657463,68.27,3.27,1,3.27,18.34221783,1.932550887,electric,1,1,0,0
195,NC,NC1 Lion,EV060,7/12/2021,5.647027866,0.662777778,0.171944444,10.31666664,0.490833333,12.5626008,26.38146167,68.684,3.684,1,3.684,11.69395311,4.671742782,electric,1,1,0,0
198,NC,NC2 BB,EV054,4/7/2021,14.72705588,0.774166667,0.059722222,3.58333332,0.714444444,18.17720639,28.1746699,61.322,-3.678,0,0,21.39811844,1.913123039,electric,1,1,0,0
199,NC,NC2 BB,EV054,4/8/2021,22.94214052,1.580277778,0.154166666,9.24999996,1.426111111,30.89795857,47.89183578,41.714,-23.286,0,0,14.00177224,2.08750512,electric,1,1,0,0
200,NC,NC2 BB,EV054,4/9/2021,15.40631283,1.104722222,0.278611111,16.71666666,0.826111111,18.13129639,28.10350941,42.446,-22.554,0,0,6.357625835,1.824155443,electric,1,1,0,0
201,NC,NC2 BB,EV054,4/10/2021,19.4336995,1.105833333,0.103888889,6.23333334,1.001944444,21.82696887,33.83180174,64.412,-0.588,0,0,18.8117775,1.740883239,electric,1,1,0,0
202,NC,NC2 BB,EV054,4/12/2021,9.625887775,1.057777778,0.399166667,23.95000002,0.658611111,63.60221704,98.58343642,43.682,-21.318,0,0,5.637641166,10.24149031,electric,1,1,0,0
203,NC,NC2 BB,EV054,4/13/2021,21.99890408,1.951666667,0.445833334,26.75000004,1.505833333,67.37916916,104.4377122,56.129,-8.871,0,0,12.19126664,4.747405227,electric,1,1,0,0
204,NC,NC2 BB,EV054,4/15/2021,18.59388559,1.409722222,0.129722222,7.78333332,1.28,23.75912855,36.82664925,44.4650176,-20.5349824,0,0,7.438270662,1.980578458,electric,1,1,0,0
205,NC,NC2 BB,EV054,4/16/2021,36.48326574,2.053888889,0.133611111,8.01666666,1.920277778,70.93668576,109.9518629,58.313,-6.687,0,0,10.17172475,3.013761534,electric,1,1,0,0
206,NC,NC2 BB,EV054,4/27/2021,32.13488716,2.495555555,0.288333333,17.29999998,2.207222222,120.3147782,186.4879063,53.97035,-11.02965,0,0,10.49742133,5.803284927,electric,1,1,0,0
207,NC,NC2 BB,EV054,5/3/2021,17.47098931,1.012777778,0.036666667,2.20000002,0.976111111,22.21841018,34.43853577,54.806,-10.194,0,0,13.90356365,1.971184067,electric,1,1,0,0
208,NC,NC2 BB,EV054,5/4/2021,20.3046996,1.245833333,0.091111111,5.46666666,1.154722222,60.66766816,94.03488565,58.19602346,-6.80397654,0,0,12.58532125,4.631188223,electric,1,1,0,0
209,NC,NC2 BB,EV054,5/6/2021,16.23770817,1.151388889,0.115,6.9,1.036388889,54.6880435,84.76646742,55.6484,-9.3516,0,0,12.37345049,5.220346771,electric,1,1,0,0
210,NC,NC2 BB,EV054,5/7/2021,15.36773572,1.272777778,0.375833333,22.54999998,0.896944444,18.5621725,28.77136738,50.2808,-14.7192,0,0,7.066674739,1.872193009,electric,1,1,0,0
211,NC,NC2 BB,EV054,5/8/2021,19.88387815,0.986944444,0.001388889,0.08333334,0.985555556,62.84549521,97.41051757,81.266,16.266,1,16.266,20.1699724,4.89896975,electric,1,1,0,0
212,NC,NC2 BB,EV054,5/10/2021,16.83237576,1.158055556,0.171666667,10.30000002,0.986388889,18.58908153,28.81307637,59.38703519,-5.61296481,0,0,8.478896785,1.711765278,electric,1,1,0,0
213,NC,NC2 BB,EV054,5/11/2021,17.37141699,1.107777778,0.066388889,3.98333334,1.041388889,22.04220274,34.16541424,58.532,-6.468,0,0,11.66904925,1.966760355,electric,1,1,0,0
214,NC,NC2 BB,EV054,5/12/2021,10.50928279,0.743333333,0.217777778,13.06666668,0.525555556,12.09733534,18.75086978,81.266,16.266,1,16.266,19.27343667,1.784219737,electric,1,1,0,0
215,NC,NC2 BB,EV054,5/13/2021,6.512792419,0.578055556,0.199166667,11.95000002,0.378888889,7.843613107,12.15760032,56.408,-8.592,0,0,12.18368742,1.866726212,electric,1,1,0,0
216,NC,NC2 BB,EV054,5/14/2021,27.32170288,2.013888889,0.382777778,22.96666668,1.631111111,32.38737573,50.20043237,67.60775,2.60775,1,2.60775,15.0499137,1.837382999,electric,1,1,0,0
217,NC,NC2 BB,EV054,5/15/2021,16.00665191,1.060833333,0.079166666,4.74999996,0.981666667,62.42402473,96.75723833,81.734,16.734,1,16.734,15.93023485,6.0448143,electric,1,1,0,0
218,NC,NC2 BB,EV054,5/17/2021,30.722983,1.808333333,0.098055556,5.88333336,1.710277778,78.17754122,121.1751889,56.858,-8.142,0,0,15.30505145,3.944121861,electric,1,1,0,0
219,NC,NC2 BB,EV054,5/18/2021,18.29938184,1.170277778,0.081666667,4.90000002,1.088611111,23.19384546,35.95046046,57.7625,-7.2375,0,0,9.43667214,1.964572398,electric,1,1,0,0
220,NC,NC2 BB,EV054,5/19/2021,9.333044702,0.620277778,0.118888889,7.13333334,0.501388889,10.4282138,16.16373139,72.491,7.491,1,7.491,18.37937401,1.731881921,electric,1,1,0,0
221,NC,NC2 BB,EV054,5/20/2021,23.46810654,1.778055555,0.3425,20.55,1.435555556,30.42389812,47.15704209,54.7895176,-10.2104824,0,0,7.998112291,2.00940975,electric,1,1,0,0
222,NC,NC2 BB,EV054,5/21/2021,19.18282783,1.461666667,0.311388889,18.68333334,1.150277778,23.91818701,37.07318987,49.46907038,-15.53092962,0,0,8.382078401,1.932623813,electric,1,1,0,0
223,NC,NC2 BB,EV054,5/24/2021,17.5531304,1.215277778,0.1075,6.45,1.107777778,21.7968003,33.78504047,59.7956,-5.2044,0,0,12.53503209,1.924730216,electric,1,1,0,0
224,NC,NC2 BB,EV054,5/25/2021,37.9018749,2.779166667,0.367222222,22.03333332,2.411944445,42.12913348,65.30015689,70.81500391,5.81500391,1,5.81500391,13.4236254,1.722874055,electric,1,1,0,0
225,NC,NC2 BB,EV054,5/27/2021,12.60628033,1.0375,0.219722222,13.18333332,0.817777778,16.80763812,26.05183909,54.347,-10.653,0,0,7.92224126,2.066576215,electric,1,1,0,0
226,NC,NC2 BB,EV054,5/28/2021,21.16368037,1.243888888,0.106111111,6.36666666,1.137777778,77.41974628,120.0006067,67.106,2.106,1,2.106,10.85283977,5.67011997,electric,1,1,0,0
227,NC,NC2 BB,EV054,5/29/2021,15.6232985,0.845,0.017222222,1.03333332,0.827777778,50.80197893,78.74306734,92.156,27.156,1,27.156,19.35453569,5.040105157,electric,1,1,0,0
228,NC,NC2 BB,EV054,6/1/2021,14.68458012,1.087777778,0.201666667,12.10000002,0.886111111,62.7190742,97.21456502,70.25903519,5.25903519,1,5.25903519,7.566780485,6.620180095,electric,1,1,0,0
229,NC,NC2 BB,EV054,6/2/2021,8.965394134,0.6675,0.0625,3.75,0.605,94.44590759,146.3911568,91.544,26.544,1,26.544,9.769485196,16.32846862,electric,1,1,0,0
230,NC,NC2 BB,EV054,6/3/2021,14.30476626,0.825277778,0.0125,0.75,0.812777778,18.3618726,28.46090253,67.334,2.334,1,2.334,17.59459961,1.989609758,electric,1,1,0,0
231,NC,NC2 BB,EV054,1/26/2022,10.01243295,0.740833333,0.405277778,24.31666668,0.335555556,14.60859426,22.6433211,41.99,-23.01,0,0,29.81524979,2.261520373,electric,1,1,0,0
232,NC,NC2 BB,EV054,2/23/2022,9.531712524,0.538055556,0.129444444,7.76666664,0.408611111,16.29904118,25.26351383,42.737,-22.263,0,0,13.1257679,2.650469553,electric,1,1,0,0
233,NC,NC2 BB,EV054,3/26/2022,14.48849503,1.121388889,0.004444444,0.26666664,1.116944444,19.2061877,29.76959093,71.582,6.582,1,6.582,12.96852291,2.054705535,electric,1,1,0,0
234,NC,NC2 BB,EV054,3/31/2022,10.57147186,0.993611111,0.141944444,8.51666664,0.851666667,17.00377051,26.35584429,66.056,1.056,1,1.056,12.40915378,2.493110197,electric,1,1,0,0
235,NC,NC2 BB,EV054,4/1/2022,10.31225006,0.830555556,0,0,0.830555556,16.89932895,26.19395988,71.366,6.366,1,6.366,12.41219732,2.540081915,electric,1,1,0,0
236,NC,NC2 BB,EV054,4/8/2022,35.34035757,2.408888889,0.241666667,14.50000002,2.167222222,59.55573522,92.31138959,71.945,6.945,1,6.945,12.49111709,2.612067221,electric,1,1,0,0
237,NC,NC2 BB,EV054,4/22/2022,30.78532599,1.461111111,0.118888889,7.13333334,1.342222222,44.77305293,69.39823204,55.166,-9.834,0,0,22.43154284,2.254263348,electric,1,1,0,0
238,NC,NC2 BB,EV054,4/23/2022,11.03488651,0.937777778,0.0025,0.15,0.935277778,16.8,26.04,66.434,1.434,1,1.434,11.79522997,2.359788655,electric,1,1,0,0
239,NC,NC2 BB,EV054,4/24/2022,13.20745711,0.653055556,0.134166667,8.05000002,0.518888889,14.8580195,23.02993022,52.41203519,-12.58796481,0,0,15.63431585,1.743706607,electric,1,1,0,0
240,NC,NC2 BB,EV054,4/25/2022,19.8436281,0.995555556,0.205277778,12.31666668,0.790277778,23.15354305,35.88799173,67.9424,2.9424,1,2.9424,12.99172991,1.808539827,electric,1,1,0,0
241,NC,NC2 BB,EV054,4/26/2022,26.8914647,1.741111111,0.103055555,6.1833333,1.638055556,41.02739779,63.59246658,67.72105279,2.72105279,1,2.721052785,16.91875155,2.364782554,electric,1,1,0,0
242,NC,NC2 BB,EV054,4/27/2022,6.676587063,0.533888889,0.060277778,3.61666668,0.473611111,8.878045747,13.76097091,74.69607038,9.69607038,1,9.69607038,14.08944963,2.061078629,electric,1,1,0,0
243,NC,NC2 BB,EV054,5/5/2022,12.13735315,0.799166667,0.391388889,23.48333334,0.407777778,13.97268221,21.65765743,61.538,-3.462,0,0,17.81347501,1.784380595,electric,1,1,0,0
246,NC,NC2 BB,EV061,3/24/2021,14.48211914,1.195,0.326944444,19.61666664,0.868055556,21.0570743,32.63846517,59.2475,-5.7525,0,0,15.85141746,2.253707821,electric,1,1,0,0
247,NC,NC2 BB,EV061,3/26/2021,11.22543929,0.795,0.022777778,1.36666668,0.772222222,14.7127746,22.80480062,45.284,-19.716,0,0,14.53654008,2.031528569,electric,1,1,0,0
248,NC,NC2 BB,EV061,4/15/2021,16.2915711,1.538055556,0.499722222,29.98333332,1.038333333,21.44709578,33.24299845,44.46505279,-20.53494721,0,0,9.71219587,2.040502923,electric,1,1,0,0
249,NC,NC2 BB,EV061,4/16/2021,15.51401715,1.351944444,0.135833333,8.14999998,1.216111111,13.87501175,21.50626822,65.45,0.45,1,0.45,13.00742771,1.386247547,electric,1,1,0,0
250,NC,NC2 BB,EV061,4/20/2021,24.45858549,1.998055556,0.491666667,29.50000002,1.506388889,34.01748951,52.72710873,60.75953519,-4.24046481,0,0,10.4501952,2.155770977,electric,1,1,0,0
251,NC,NC2 BB,EV061,4/22/2021,12.03385584,0.624166667,0.081944444,4.91666664,0.542222222,15.145599,23.47567845,47.114,-17.886,0,0,16.13653996,1.950802699,electric,1,1,0,0
252,NC,NC2 BB,EV061,4/23/2021,26.8820145,2.381944444,0.548055556,32.88333336,1.833888889,43.9909831,68.18602381,58.98743519,-6.01256481,0,0,12.14705332,2.536492338,electric,1,1,0,0
253,NC,NC2 BB,EV061,4/26/2021,20.87247163,1.652222222,0.451388889,27.08333334,1.200833333,36.17042096,56.06415248,44.402,-20.598,0,0,11.38853446,2.686033234,electric,1,1,0,0
254,NC,NC2 BB,EV061,4/27/2021,24.50973453,1.328055556,0.0275,1.65,1.300555556,32.29811252,50.06207441,43.295,-21.705,0,0,9.639093164,2.042538419,electric,1,1,0,0
255,NC,NC2 BB,EV061,4/28/2021,24.24591346,1.451388889,0.124444444,7.46666664,1.326944444,30.26456537,46.91007632,67.394,2.394,1,2.394,12.45631407,1.934762177,electric,1,1,0,0
256,NC,NC2 BB,EV061,4/29/2021,21.81716422,1.819722222,0.581666667,34.90000002,1.238055556,20.65343373,32.01282229,53.582,-11.418,0,0,12.92633449,1.467322791,electric,1,1,0,0
257,NC,NC2 BB,EV061,4/30/2021,39.28780157,3.441944444,1.198888889,71.93333334,2.243055556,48.02605514,74.44038547,66.1712,1.1712,1,1.1712,11.08718466,1.894745506,electric,1,1,0,0
258,NC,NC2 BB,EV061,5/1/2021,13.05248503,1.028333333,0.240833333,14.44999998,0.7875,17.91298628,27.76512873,78.494,13.494,1,13.494,11.07129404,2.127191004,electric,1,1,0,0
259,NC,NC2 BB,EV061,5/3/2021,26.80689062,1.926111111,0.471666667,28.30000002,1.454444444,39.62160278,61.41348431,55.6115,-9.3885,0,0,12.71559677,2.290958887,electric,1,1,0,0
260,NC,NC2 BB,EV061,5/4/2021,25.67363317,1.553888889,0.1825,10.95,1.371388889,36.50739234,56.58645812,55.69404692,-9.30595308,0,0,8.473006809,2.204068966,electric,1,1,0,0
261,NC,NC2 BB,EV061,5/6/2021,5.341795474,0.962777778,0.577777778,34.66666668,0.385,8.239235486,12.770815,56.282,-8.718,0,0,13.86541978,2.39073455,electric,1,1,0,0
262,NC,NC2 BB,EV061,5/7/2021,26.10291316,2.451388889,0.580833334,34.85000004,1.870555556,35.61442599,55.20236029,65.525,0.525,1,0.525,13.89210462,2.114796918,electric,1,1,0,0
263,NC,NC2 BB,EV061,5/11/2021,20.53141612,1.6975,0.379444444,22.76666664,1.318055556,30.25405323,46.8937825,57.8768,-7.1232,0,0,9.909860696,2.284001368,electric,1,1,0,0
264,NC,NC2 BB,EV061,5/13/2021,22.39302139,1.802777778,0.551111111,33.06666666,1.251666667,28.43766731,44.07838432,58.226,-6.774,0,0,9.715677396,1.968398259,electric,1,1,0,0
265,NC,NC2 BB,EV061,5/14/2021,24.33909943,2.529444445,0.935555556,56.13333336,1.593888889,33.863499,52.48842345,68.4095,3.4095,1,3.4095,9.307898667,2.156547476,electric,1,1,0,0
266,NC,NC2 BB,EV061,5/17/2021,29.91244447,1.563333333,0.1425,8.55,1.420833333,43.70088783,67.73637614,56.039,-8.961,0,0,10.70980153,2.264488153,electric,1,1,0,0
267,NC,NC2 BB,EV061,5/18/2021,20.27404867,1.623888889,0.460277777,27.61666662,1.163611111,24.12528964,37.39419894,63.66203519,-1.33796481,0,0,13.22432777,1.844436676,electric,1,1,0,0
269,NC,NC2 BB,EV061,5/20/2021,11.98892826,1.613888889,0.735,44.1,0.878888889,15.54523533,24.09511476,48.41601408,-16.58398592,0,0,9.366221964,2.009780544,electric,1,1,0,0
270,NC,NC2 BB,EV061,5/21/2021,34.54371602,2.922777778,0.903611111,54.21666666,2.019166667,40.57902278,62.89748532,60.23482815,-4.76517185,0,0,14.48761115,1.820808314,electric,1,1,0,0
271,NC,NC2 BB,EV061,5/22/2021,39.43541721,2.255555556,0.260277778,15.61666668,1.995277778,45.98952882,71.28376968,71.6405,6.6405,1,6.6405,16.7915487,1.807607849,electric,1,1,0,0
272,NC,NC2 BB,EV061,5/24/2021,25.18726763,1.569444444,0.095277778,5.71666668,1.474166667,26.09124267,40.44142614,57.92,-7.08,0,0,8.570438879,1.605629747,electric,1,1,0,0
273,NC,NC2 BB,EV061,5/25/2021,34.14342897,2.124444444,0.135833334,8.15000004,1.988611111,35.95554777,55.73109904,71.3795,6.3795,1,6.3795,12.31675107,1.632264266,electric,1,1,0,0
274,NC,NC2 BB,EV061,5/27/2021,6.740449094,0.92,0.4175,25.05,0.5025,9.201592421,14.26246825,53.678,-11.322,0,0,4.920345928,2.115952224,electric,1,1,0,0
276,NC,NC2 BB,EV061,5/29/2021,16.64154616,1.373611111,0.208333333,12.49999998,1.165277778,17.10224951,26.50848674,83.05404692,18.05404692,1,18.05404692,12.11201393,1.592910087,electric,1,1,0,0
277,NC,NC2 BB,EV061,6/2/2021,24.28520799,1.386944444,0.031111111,1.86666666,1.355833333,23.81750723,36.91713621,98.24,33.24,1,33.24,17.90820913,1.520149065,electric,1,1,0,0
278,NC,NC2 BB,EV061,6/3/2021,21.64157682,2.171111111,0.868611111,52.11666666,1.3025,23.81267885,36.90965221,74.87603519,9.87603519,1,9.87603519,15.01585473,1.705497364,electric,1,1,0,0
279,NC,NC2 BB,EV061,7/13/2021,30.09966131,0.663888889,0.014444444,0.86666664,0.649444444,30.00157225,46.50243699,74.444,9.444,1,9.444,46.32821692,1.544948845,electric,1,1,0,0
280,NC,NC2 BB,EV061,9/27/2021,11.66488496,1.190555556,0.319166667,19.15000002,0.871388889,13.84659285,21.46221892,56.738,-8.262,0,0,9.242195038,1.83989975,electric,1,1,0,0
281,NC,NC2 BB,EV061,9/28/2021,20.76503384,2.794444444,1.128333333,67.69999998,1.666111111,35.88501874,55.62177904,70.6478,5.6478,1,5.6478,9.096036664,2.678626939,electric,1,1,0,0
